id_historial,fecha_de_inicio,ID_tarjeta,nombre_cat
959715,2022-10-16 00:00:00,5,Diamond
232120,2025-03-10 00:00:00,23,Bronze
666269,2020-07-15 00:00:00,10,Diamond
953562,2023-12-13 00:00:00,13,Gold
680776,2022-07-27 00:00:00,5,Diamond
122343,2023-06-22 00:00:00,3,Platinum
47549,2021-03-10 00:00:00,17,Gold
319149,2020-04-25 00:00:00,1,Gold
121761,2024-03-10 00:00:00,10,Silver
246205,2020-10-28 00:00:00,7,Gold
142254,2024-07-28 00:00:00,25,Platinum
475679,2023-04-22 00:00:00,7,Silver
703055,2023-02-26 00:00:00,5,Silver
439486,2024-08-05 00:00:00,3,Gold
778325,2024-12-29 00:00:00,4,Diamond
928423,2021-04-25 00:00:00,25,Diamond
686735,2023-07-13 00:00:00,24,Diamond
874190,2020-11-03 00:00:00,2,Gold
645558,2024-02-29 00:00:00,25,Diamond
984668,2023-06-21 00:00:00,5,Diamond
34305,2022-05-19 00:00:00,13,Silver
227823,2023-02-25 00:00:00,6,Silver
466297,2023-10-09 00:00:00,23,Diamond
897004,2022-01-03 00:00:00,6,Platinum
104180,2023-01-31 00:00:00,2,Platinum
570913,2023-02-15 00:00:00,12,Silver
63491,2023-01-19 00:00:00,15,Diamond
289282,2023-05-21 00:00:00,10,Platinum
128093,2021-08-12 00:00:00,8,Diamond
96126,2023-11-13 00:00:00,8,Gold
672875,2021-10-20 00:00:00,16,Silver
22394,2025-01-29 00:00:00,12,Diamond
825013,2020-06-06 00:00:00,15,Platinum
255400,2022-11-02 00:00:00,25,Gold
825206,2021-01-26 00:00:00,25,Platinum
215173,2024-10-20 00:00:00,17,Diamond
870127,2020-08-01 00:00:00,14,Silver
217220,2024-09-17 00:00:00,7,Diamond
226441,2024-12-26 00:00:00,5,Gold
344519,2021-12-24 00:00:00,2,Platinum
