id_dom,numero,piso,ID_calle
1,48963,0,24
2,346,7,18
3,578,1,13
4,1331,1,18
5,0983,4,21
6,301,9,12
7,031,9,7
8,51834,1,2
9,738,10,8
10,99737,4,3
11,3116,3,4
12,6670,6,9
13,106,7,21
14,513,5,6
15,38726,5,12
16,47317,3,22
17,108,4,23
18,13267,10,21
19,3602,1,20
20,0647,10,6
21,6872,8,24
22,43098,3,6
23,50097,7,13
24,820,4,21
25,121,8,8
26,136,10,11
27,93990,0,8
28,169,0,11
29,854,6,9
30,53462,1,7
31,475,9,23
32,07991,5,7
33,83842,10,16
34,1354,6,21
35,78498,7,5
36,84124,4,5
37,18244,3,24
38,353,8,18
39,487,4,24
40,0164,9,14
